108740022,Yucatan,,
108740022,Yucatan,,
108740230,Yucatan,,
108740367,Merida,,
108740483,Campeche,,
108740617,Campeche,,
108740729,Cancun,,
108740875,Mexico,,
108740875,United,,
108742205,Acapulco,,
108742205,Acapulco,,
108742455,Chihuahua,,
108742578,Chihuahua,,
108742743,Ciudad,,
108742743,Juarez,,
108742892,Ciudad,,
108743003,Coahuila,,
108743125,Culiacan,,
108743229,Durango,,
108743229,Victoria,,
108743370,Guadalajara,,
108743557,Hermosillo,,
108743691,Leon,,
108743786,Matamoros,,
108743945,Mazatlan,,
108744105,Mexicali,,
108744236,Mexico,,
108744236,Ciudad,,
108744236,Mexican,,
108744236,capital,,
108744509,Monterrey,,
108744626,Nogales,,
108744750,Oaxaca,,
108744750,Oaxaca,,
108744871,Orizaba,,
108745011,Puebla,,
108745011,Puebla,,
108745011,Heroica,,
108745249,Quintana,,
108745407,San,,
108745513,Santa,,
108745687,Tabasco,,
108745800,Tepic,,
108745901,Tampico,,
108746023,Torreon,,
108746147,Tijuana,,
108746363,Tuxtla,,
108746475,Veracruz,,
108746636,Villahermosa,,
108746636,Villa,,
108746797,Guadalupe,,
108746942,Caribbean,,
108747054,West,,
108747054,the,,
108747494,British,,
108747737,Antilles,,
108747887,French,,
108748076,Greater,,
108748280,Lesser,,
108748280,Caribees,,
108748499,Netherlands,,
108748794,Aruba,,
108748917,Bonaire,,
108749042,Curacao,,
108749167,Saba,,
108749312,Saint,,
108749312,St.,,
108749447,Leeward,,
108749650,Saint,,
108749650,St.,,
108749650,Saint,,
108749650,St.,,
108749864,Windward,,
108749864,Windward,,
108750151,Cuba,,
108750334,Cuba,,
108750334,Republic,,
108750612,Havana,,
108750612,capital,,
108750612,Cuban,,
108750822,Santiago,,
108750822,Santiago,,
108750986,Guantanamo,,
108751126,Guadeloupe,,
108751317,Hispaniola,,
108751317,Haiti,,
108751317,Hayti,,
108751494,Haiti,,
108751494,Republic,,
108751885,Port-au-Prince,,
108751885,Haitian,,
108752021,Dominican,,
108752293,Santo,,
108752293,Ciudad,,
108752293,capital,,
108752671,Santiago,,
108752671,Santiago,,
108752814,Puerto,,
108752814,Porto,,
108752974,Puerto,,
108752974,Porto,,
108752974,Commonwealth,,
108752974,PR,,
108753294,San,,
108753412,Culebra,,
108753561,Vieques,,
108753729,Jamaica,,
108753933,Jamaica,,
108754238,Kingston,,
108754238,capital,,
108754238,Jamaican,,
108754388,Montego,,
108754529,Virgin,,
108754814,British,,
108755003,United,,
108755003,American,,
108755003,VI,,
108755214,Barbados,,
108755436,Barbados,,
108755664,Bridgetown,,
108755664,capital,,
108755852,Trinidad,,
108756052,Tobago,,
108756202,Trinidad,,
108756202,Republic,,
108756511,Port,,
108756511,Port-of-Spain,,
108756511,capital,,
108756735,Cyprus,,
108756884,Cyprus,,
108756884,Republic,,
108757132,Nicosia,,
108757132,capital,,
108757264,Czech,,
108757569,Czechoslovakia,,
108757791,Pilsen,,
108757791,Plzen,,
108757926,Prague,,
108757926,Praha,,
108757926,Prag,,
108757926,Czech,,
108758172,Austerlitz,,
108758334,Brno,,
108758334,Brunn,,
108758487,Ostrava,,
108758679,Moravia,,
108758882,Bohemia,,
108759013,Slovakia,,
108759013,Slovak,,
108759263,Bratislava,,
108759263,capital,,
108759263,Pressburg,,
108759263,Pozsony,,
108759420,Benin,,
108759420,Republic,,
108759420,Dahomey,,
108759684,Porto,,
108759684,capital,,
108759852,Cotonou,,
108759986,Togo,,
108759986,Togolese,,
108760228,Lome,,
108760228,capital,,
108760393,northern,,
108760510,Scandinavia,,
108760856,Scandinavia,,
108760856,Scandinavian,,
108761039,Jutland,,
108761039,Jylland,,
108761244,Denmark,,
108761244,Kingdom,,
108761244,Danmark,,
108761697,Zealand,,
108761697,Seeland,,
108761697,Sjaelland,,
108761868,Copenhagen,,
108761868,Kobenhavn,,
108761868,Danish,,
108762104,Arhus,,
108762104,Aarhus,,
108762243,Aalborg,,
108762243,Alborg,,
108762380,Viborg,,
108762495,Djibouti,,
108762495,Republic,,
108762495,Afars,,
108762823,Djibouti,,
108762823,capital,,
108763010,Dominica,,
108763193,Dominica,,
108763193,Commonwealth,,
108763387,Roseau,,
108763500,Equatorial,,
108763500,Republic,,
108763500,Spanish,,
108763765,Malabo,,
108763932,Bioko,,
108764107,Norway,,
108764107,Kingdom,,
108764107,Norge,,
108764107,Noreg,,
108764561,Svalbard,,
108764717,Spitsbergen,,
108764717,Spitzbergen,,
108764899,Lofoten,,
108765069,Oslo,,
108765069,Christiania,,
108765069,capital,,
108765315,Bergen,,
108765460,Stavanger,,
108765623,Trondheim,,
108765623,Nidaros,,
108765771,Lindesnes,,
108765771,Naze,,
108765890,Sweden,,
108765890,Kingdom,,
108765890,Sverige,,
108766236,Stockholm,,
108766236,capital,,
108766455,Malmo,,
108766571,Lund,,
108766667,Goteborg,,
108766667,Goeteborg,,
108766667,Gothenburg,,
108766846,Uppsala,,
108766846,Upsala,,
108766988,Germany,,
108766988,Federal,,
108766988,Deutschland,,
108766988,FRG,,
108768647,East,,
108768647,German,,
108768881,West,,
108768881,Federal,,
108769179,Saxony,,
108769179,Sachsen,,
108769179,Saxe,,
108769329,Lower,,
108769439,Aachen,,
108769439,Aken,,
108769439,Aix-la-Chapelle,,
108769645,Berlin,,
108769645,German,,
108769836,West,,
108770013,Bremen,,
108770274,Bremerhaven,,
108770518,Chemnitz,,
108770518,Karl-Marx-Stadt,,
108770718,Dortmund,,
108770932,Dresden,,
108771116,Leipzig,,
108771277,Solingen,,
108771400,Weimar,,
108771596,Bavaria,,
108771841,Hameln,,
108771841,Hamelin,,
108772028,Hohenlinden,,
108772137,Bonn,,
108772307,Cologne,,
108772307,Koln,,
108772551,Braunschweig,,
108772551,Brunswick,,
108772667,Dusseldorf,,
108772794,Essen,,
108772922,Frankfurt,,
108772922,Frankfurt,,
108772922,Frankfort,,
108773098,Halle,,
108773098,Halle-an-der-Saale,,
108773336,Hamburg,,
108773679,Hannover,,
108773679,Hanover,,
108773880,Lubeck,,
108774073,Mannheim,,
108774227,Munich,,
108774227,Muenchen,,
108774374,Nuremberg,,
108774374,Nurnberg,,
108774546,Potsdam,,
108774704,Rostock,,
108774912,Stuttgart,,
108775053,Wiesbaden,,
108775179,Wurzburg,,
108775179,Wuerzburg,,
108775297,Rhineland,,
108775297,Rheinland,,
108775439,Palatinate,,
108775439,Pfalz,,
108775597,Brandenburg,,
108775784,Prussia,,
108775784,Preussen,,
108776138,Ruhr,,
108776138,Ruhr,,
108776320,Thuringia,,
108776435,East,,
108776687,Ecuador,,
108776687,Republic,,
108777130,Guayaquil,,
108777233,Quito,,
108777233,capital,,
108777348,Galapagos,,
108777348,Galapagos,,
108777544,Eritrea,,
108777544,State,,
108777815,Asmara,,
108777815,Asmera,,
108777919,Massawa,,
108778061,Ethiopia,,
108778061,Federal,,
108778061,Yaltopya,,
108778061,Abyssinia,,
108778401,Addis,,
108778401,New,,
108778401,capital,,
108778597,Fiji,,
108778597,Fijis,,
108778936,Viti,,
108779042,Vanua,,
108779149,Fiji,,
108779149,Republic,,
108779375,Suva,,
108779504,Finland,,
108779504,Republic,,
108779504,Suomi,,
108779830,Karelia,,
108780018,Helsinki,,
108780018,Helsingfors,,
108780018,capital,,
108780018,Finnish,,
108780282,Espoo,,
108780380,Tampere,,
108780380,Tammerfors,,
108780510,Aland,,
108780510,Aaland,,
108780510,Ahvenanmaa,,
108780720,Mariehamn,,
108780720,Maarianhamina,,
108780881,Greece,,
108780881,Hellenic,,
108780881,Ellas,,
108782319,Greece,,
108782490,Achaea,,
108782627,Aegean,,
108782847,Aegina,,
108782847,Aigina,,
108782976,Chios,,
108782976,Khios,,
108783149,Cyclades,,
108783149,Kikladhes,,
108783286,Dodecanese,,
108783286,Dhodhekanisos,,
108783444,Doris,,
108783583,Lesbos,,
108783583,Lesvos,,
108783583,Mytilene,,
108783812,Rhodes,,
108783812,Rodhos,,
108784104,Aeolis,,
108784104,Aeolia,,
108784333,Crete,,
108784333,Kriti,,
108784581,Knossos,,
108784581,Cnossos,,
108784581,Cnossus,,
108784746,Ithaca,,
108784746,Ithaki,,
108784905,Egadi,,
108784905,Aegadean,,
108784905,Aegadean,,
108784905,Isole,,
108784905,Aegates,,
108785132,Athos,,
108785132,Mount,,
108785343,Athens,,
108785343,Athinai,,
108785343,capital,,
108785343,Greek,,
108785743,Areopagus,,
108785958,Dipylon,,
108785958,Dipylon,,
108786161,Actium,,
108786283,Attica,,
108786432,Corinth,,
108786432,Korinthos,,
108786660,Argos,,
108786855,Delphi,,
108787049,Mycenae,,
108787240,Sparta,,
108787466,Epirus,,
108787695,Laconia,,
108787878,Lycia,,
108788004,Lydia,,
108788190,Nemea,,
108788326,Ephesus,,
108788588,Patras,,
108788588,Patrai,,
108788887,Troy,,
108788887,Ilion,,
108788887,Ilium,,
108789076,Thebes,,
108789243,Boeotia,,
108789447,Plataea,,
108789605,Thessaloniki,,
108789605,Salonika,,
108789605,Salonica,,
108789605,Thessalonica,,
108789835,Stagira,,
108789835,Stagirus,,
108789970,Thessalia,,
108789970,Thessaly,,
108790199,Cynoscephalae,,
108790353,Arcadia,,
108790495,Peloponnese,,
108790495,Peloponnesus,,
108790495,Peloponnesian,,
108790748,Lemnos,,
108790748,Limnos,,
108790953,Olympia,,
108791167,Middle,,
108791167,Mideast,,
108791167,Near,,
108791978,Mashriq,,
108792083,Fertile,,
108792295,Israel,,
108792548,Israel,,
108792548,State,,
108792548,Yisrael,,
108792548,Zion,,
108792548,Sion,,
108793310,Acre,,
108793310,Akko,,
108793310,Akka,,
108793310,Accho,,
108793489,West,,
108793746,Nablus,,
108793914,Galilee,,
108794193,Nazareth,,
108794366,Gaza,,
108794366,Gaza,,
108794574,Golan,,
108794574,Golan,,
108794798,Jerusalem,,
108794798,capital,,
108795232,Bethlehem,,
108795232,Bayt,,
108795232,Bethlehem,,
108795232,Bethlehem-Judah,,
108795492,Caesarea,,
108795654,Sodom,,
108795880,sodom,,
108795974,Gomorrah,,
108795974,Gomorrha,,
108796219,Calvary,,
108796219,Golgotha,,
108796351,Zion,,
108796351,Sion,,
108796707,Cotswolds,,
108796707,Cotswold,,
108796844,Cheviots,,
108796844,Cheviot,,
108797013,Pennines,,
108797013,Pennine,,
108797254,Seven,,
108797412,Palatine,,
108797619,Wailing,,
108797840,Tel,,
108797840,Tel,,
108797840,Tel,,
108798062,Hefa,,
108798062,Haifa,,
108798195,Jaffa,,
108798195,Joppa,,
108798195,Yafo,,
108798382,Palestine,,
108798382,Canaan,,
108798382,Holy,,
108798382,Promised,,
108798771,Palestine,,
108799123,Judah,,
108799123,Juda,,
108799271,Judea,,
108799271,Judaea,,
108799462,Samaria,,
108799706,Philistia,,
108799958,Roman,,
108800258,Roman,,
108800676,Byzantine,,
108800676,Byzantium,,
108800676,Eastern,,
108800911,Western,,
108800911,Western,,
108801099,Byzantium,,
108801364,Italian,,
108801546,Ticino,,
108801546,Tessin,,
108801678,Italy,,
108801678,Italian,,
108801678,Italia,,
108803382,Italian,,
108803883,Pompeii,,
108804049,Herculaneum,,
108804154,Abruzzi,,
108804154,Abruzzi,,
108804319,Aquila,,
108804319,L,,
108804319,Aquila,,
108804487,Basilicata,,
108804487,Lucania,,
108804662,Bolzano,,
108804845,Brescia,,
108804962,Calabria,,
108805122,Campania,,
108805386,Ferrara,,
108805565,Naples,,
108805565,Napoli,,
108805801,Messina,,
108805953,Capri,,
108806142,Ischia,,
108806311,Emilia-Romagna,,
108806458,Bologna,,
108806617,Friuli-Venezia,,
108806735,Latium,,
108806735,Lazio,,
108806897,Rome,,
108806897,Roma,,
108806897,Eternal,,
108806897,Italian,,
108806897,capital,,
108807554,Lateran,,
108807716,Anzio,,
108807894,Brindisi,,
108808077,Tivoli,,
108808077,Tibur,,
108808292,Liguria,,
108808452,Genoa,,
108808452,Genova,,
108808614,Lombardy,,
108808614,Lombardia,,
108808792,Cremona,,
108808979,La,,
108809165,Milan,,
108809165,Milano,,
108809384,Marche,,
108809384,Marches,,
108809492,Molise,,
108809596,Papal,,
108809749,Piedmont,,
108809749,Piemonte,,
108809910,Pisa,,
108810051,Syracuse,,
108810051,Siracusa,,
108810220,Turin,,
108810220,Torino,,
108810358,Puglia,,
108810358,Apulia,,
108810505,Bari,,
108810631,Sardinia,,
108810631,Sardegna,,
108810786,Sardinia,,
108810786,Sardegna,,
108810999,Sicily,,
108810999,Sicilia,,
108811215,Sicily,,
108811215,Sicilia,,
108811473,Palermo,,
108811653,Cape,,
108811653,Passero,,
108811812,Agrigento,,
108811812,Acragas,,
108811982,Tuscany,,
108811982,Toscana,,
108812166,Firenze,,
108812166,Florence,,
108812399,Trentino-Alto,,
108812552,Trento,,
108812552,Trent,,
108812732,Umbria,,
108812842,Valle,,
108812952,Veneto,,
108812952,Venezia-Euganea,,
108812952,Venetia,,
108813156,Padua,,
108813156,Padova,,
108813156,Patavium,,
108813264,Venice,,
108813264,Venezia,,
108813586,Grand,,
108813699,Verona,,
108813807,Etruria,,
108813978,Romania,,
108813978,Roumania,,
108813978,Rumania,,
108814333,Brasov,,
108814474,Bucharest,,
108814474,Bucharesti,,
108814474,Bucuresti,,
108814474,capital,,
108814664,Constantina,,
108814781,Transylvania,,
108815046,Rwanda,,
108815046,Rwandese,,
108815046,Ruanda,,
108815346,Kigali,,
108815346,capital,,
108815513,Yugoslavia,,
108815858,Croatia,,
108815858,Republic,,
108815858,Hrvatska,,
108816236,Serbia,,
108816236,Union,,
108816236,Yugoslavia,,
108816236,Federal,,
108816236,Jugoslavija,,
108816807,Kosovo,,
108816969,Serbia,,
108816969,Srbija,,
108817235,Montenegro,,
108817235,Crna,,
108817418,Belgrade,,
108817418,Beograd,,
108817418,capital,,
108817630,Bosnia,,
108817630,Republic,,
108817630,Bosna,,
108817630,Bosnia-Herzegovina,,
108817630,Bosnia,,
108818135,Bosnia,,
108818247,Sarajevo,,
108818444,Slovenia,,
108818444,Republic,,
108818444,Slovenija,,
108818736,Ljubljana,,
108818835,Dubrovnik,,
108818835,Ragusa,,
108819016,Split,,
108819128,Zagreb,,
108819223,Dalmatia,,
108819397,Greenland,,
108819397,Gronland,,
108819397,Kalaallit,,
108819683,Baffin,,
108819883,Labrador,,
108820121,Canada,,
108821187,Acadia,,
108821319,Laurentian,,
108821319,Laurentian,,
108821319,Canadian,,
108821578,Maritime,,
108821578,Maritimes,,
108821578,Canadian,,
108821885,Canadian,,
108822202,Alberta,,
108822427,Banff,,
108822546,Calgary,,
108822742,Edmonton,,
108822855,British,,
108823156,Nanaimo,,
108823314,Victoria,,
108823480,Vancouver,,
108823728,Vancouver,,
108823968,Manitoba,,
108824152,Winnipeg,,
108824323,Churchill,,
108824484,New,,
108824654,Fredericton,,
108824771,Saint,,
108824771,St.,,
108824937,Newfoundland,,
108825211,Newfoundland,,
108825321,Saint,,
108825321,St.,,
108825477,Northwest,,
108825664,Nunavut,,
108825987,Arctic,,
108826150,Yellowknife,,
108826306,Nova,,
108826699,Cape,,
108826841,Nova,,
108827002,Halifax,,
108827126,Ontario,,
108827486,Ottawa,,
108827486,Canadian,,
108827486,capital,,
108827689,Hamilton,,
108827853,Kingston,,
108828013,Sault,,
108828151,Sudbury,,
108828296,Thunder,,
108828432,Toronto,,
108828627,Windsor,,
108828750,Prince,,
108828928,Charlottetown,,
108829071,Quebec,,
108829317,Quebec,,
108829317,Quebec,,
108829533,Montreal,,
108829775,Saskatchewan,,
108830005,Regina,,
108830116,Saskatoon,,
108830256,Dawson,,
108830456,Yukon,,
108830456,Yukon,,
108830720,Klondike,,
108830882,Whitehorse,,
108831004,Australia,,
108831004,Commonwealth,,
108832269,Canberra,,
108832269,Australian,,
108832269,capital,,
108832447,Australian,,
108832691,Queensland,,
108832877,Brisbane,,
108833130,New,,
108833295,Sydney,,
108833524,Wagga,,
108833682,Victoria,,
108833809,Melbourne,,
108833981,Tasmania,,
108834123,Tasmania,,
108834280,Hobart,,
108834408,South,,
108834543,Adelaide,,
108834654,Western,,
108834806,Perth,,
108834916,Northern,,
108835058,Darwin,,
108835188,Norfolk,,
108835390,Nullarbor,,
108835675,Aleutian,,
108835675,Aleutians,,
108835875,Oceania,,
108835875,Oceanica,,
108836165,Australasia,,
108836329,Austronesia,,
108836630,Melanesia,,
108836886,Micronesia,,
108837048,Micronesia,,
108837048,Federated,,
108837048,TT,,
108837457,Kolonia,,
108837552,Mariana,,
108837552,Marianas,,
108837552,Ladrone,,
108837864,Northern,,
108837864,Northern,,
108838070,Saipan,,
108838319,Guam,,
108838319,GU,,
108838556,Wake,,
108838556,Wake,,
108838716,Caroline,,
108838887,Marshall,,
108839092,Marshall,,
108839092,Republic,,
108839296,Bikini,,
108839475,Eniwetok,,
108839714,Kwajalein,,
108839916,Gilbert,,
108840200,Tuvalu,,
108840200,Ellice,,
108840374,Tuvalu,,
108840657,Funafuti,,
108840749,Kiribati,,
108840749,Republic,,
108840964,Tarawa,,
108840964,Bairiki,,
108841075,Gilbert,,
108841209,Nauru,,
108841209,Nauru,,
108841209,Pleasant,,
108841483,Nauru,,
108841483,Republic,,
108841667,Polynesia,,
108841956,Malay,,
108841956,East,,
108841956,East,,
108842258,Sunda,,
108842427,Greater,,
108842583,Lesser,,
108842583,Nusa,,
108842819,Bismarck,,
108843085,Admiralty,,
108843215,Borneo,,
108843215,Kalimantan,,
108843571,Bougainville,,
108843735,Guadalcanal,,
108843958,New,,
108844108,New,,
108844279,New,,
108844557,Papua,,
108844557,Independent,,
108844923,Papua,,
108845053,Port,,
108845053,capital,,
108845225,New,,
108845366,Austria-Hungary,,
108845555,Austria,,
108845555,Republic,,
108845555,Oesterreich,,
108846135,Tyrol,,
108846135,Tirol,,
108846324,Vienna,,
108846324,Austrian,,
108846324,capital,,
108846626,Graz,,
108846739,Linz,,
108846739,Lentia,,
108846885,Salzburg,,
108847024,Innsbruck,,
108847165,Wagram,,
108847268,Bahamas,,
108847268,Commonwealth,,
108847268,Bahama,,
108847570,Nassau,,
108847570,capital,,
108847694,Arabian,,
108847694,Arabia,,
108848094,Bahrain,,
108848094,State,,
108848094,Bahrein,,
108848421,Bahrain,,
108848421,Bahrain,,
108848421,Bahrein,,
108848421,Bahrein,,
108848568,Manama,,
108848568,capital,,
108848731,Bangladesh,,
108848731,People,,
108848731,Bangla,,
108848731,East,,
108849226,Dhaka,,
108849226,Dacca,,
108849226,capital,,
108849372,Chittagong,,
108849549,Flanders,,
108849753,Belgium,,
108849753,Kingdom,,
108849753,Belgique,,
108850450,Bruxelles,,
108850450,Brussels,,
108850450,Belgian,,
108850450,capital,,
108850663,Aalst,,
108850741,Antwerpen,,
108850741,Antwerp,,
108850741,Anvers,,
108851034,Bruges,,
108851034,City,,
108851364,Charleroi,,
108851500,Gent,,
108851500,Gand,,
108851500,Ghent,,
108851687,Liege,,
108851687,Luik,,
108851830,Namur,,
108852065,Waterloo,,
108852209,Bhutan,,
108852209,Kingdom,,
108852389,Botswana,,
108852389,Republic,,
108852685,Gaborone,,
108852685,capital,,
108852843,Bolivia,,
108852843,Republic,,
108853308,La,,
108853308,capital,,
108853510,Santa,,
108853612,Sucre,,
108853741,Brazil,,
108853741,Federative,,
108853741,Brasil,,
108854725,Acre,,
108854855,Belem,,
108854855,Para,,
108854855,Feliz,,
108854855,Santa,,
108854855,St.,,
108855126,Belo,,
108855308,Brasilia,,
108855308,Brazilian,,
108855308,capital,,
108855505,Curitiba,,
108855609,Joao,,
108855763,Governador,,
108855909,Limeira,,
108856037,Natal,,
108856162,Osasco,,
108856266,Rio,,
108856266,Rio,,
108856475,Recife,,
108856475,Pernambuco,,
108856630,Santos,,
108856793,Sao,,
108856945,Sao,,
108857099,Sao,,
108857260,Sao,,
108857405,Sao,,
108857529,Sao,,
108857682,British,,
108858248,British,,
108858529,British,,
108858713,British,,
108858942,Great,,
108858942,GB,,
108859173,Ireland,,
108859173,Hibernia,,
108859173,Emerald,,
108860001,Erin,,
108860123,United,,
108860123,UK,,
108860123,U.K.,,
108860123,Britain,,
108860123,United,0,
108860123,Great,,
108871007,England,,
108872936,Albion,,
108873067,Anglia,,
108873147,Blighty,,
108873269,Lancaster,,
108873412,Lake,,
108873412,Lakeland,,
108873622,London,,
108873622,Greater,,
108873622,British,,
108873622,capital,,
108874273,City,,
108874273,the,,
108874469,Home,,
108874703,Greenwich,,
108874920,Bloomsbury,,
108875057,Soho,,
108875202,Wembley,,
108875369,West,,
108875547,Westminster,,
108875547,City,,
108875843,Buckingham,,
108875972,Downing,,
108876139,Pall,,
108876278,Houses,,
108876435,Westminster,,
108876773,Wimbledon,,
108876975,Manchester,,
108877208,Hull,,
108877208,Kingston-upon,,
108877382,Liverpool,,
108877613,Birmingham,,
108877613,Brummagem,,
108877807,Oxford,,
108878016,Cambridge,,
108878202,Bath,,
108878367,Blackpool,,
108878533,Brighton,,
108878708,Bristol,,
108878885,Cheddar,,
108879028,Leeds,,
108879197,Leicester,,
108879388,Newcastle,,
108879388,Newcastle-upon-Tyne,,
108879680,Portsmouth,,
108879680,Pompey,,
108879867,Coventry,,
108880083,Gloucester,,
108880223,Reading,,
108880375,Sheffield,,
108880529,Stratford-on-Avon,,
108880529,Stratford-upon-Avon,,
108880713,Sunderland,,
108880859,Winchester,,
108881017,Worcester,,
108881153,Avon,,
108881256,Berkshire,,
108881398,Cornwall,,
108881549,Cumbria,,
108881674,Cumbria,,
108881944,Devon,,
108881944,Devonshire,,
108882061,Essex,,
108882224,Gloucestershire,,
108882365,Hampshire,,
108882530,New,,
108882807,Hertfordshire,,
108882934,Kent,,
108883179,Somerset,,
108883309,East,,
108883476,Hastings,,
108883643,West,,
108883772,Canterbury,,
108884012,Leicestershire,,
108884012,Leicester,,
108884191,Lincolnshire,,
108884328,Northumberland,,
108884513,Flodden,,
108884673,East,,
108884806,Lancashire,,
108884961,Surrey,,
108885099,Marston,,
108885211,Yorkshire,,
108885380,North,,
108885490,West,,
108885631,South,,
108885773,Northamptonshire,,
108885921,Northampton,,
108886037,Naseby,,
108886147,Northumbria,,
108886277,West,,
108886432,Sussex,,
108886636,Wessex,,
108886814,Hadrian,,
108887013,Channel,,
108887238,Jersey,,
108887238,island,,
108887344,Guernsey,,
108887344,island,,
108887463,Scilly,,
108887463,Isles,,
108887716,Man,,
108887716,Isle,,
108887841,Northern,,
108888181,Ulster,,
108888367,Bangor,,
108888479,Belfast,,
108888479,capital,,
108888676,Ireland,,
108888676,Republic,,
108888676,Irish,,
108888676,Eire,,
108889191,Dublin,,
108889191,Irish,,
108889191,capital,,
108889400,Cork,,
108889521,Galway,,
108889657,Limerick,,
108889784,Tara,,
108889944,Waterford,,
108890097,Scotland,,
108891415,Caledonia,,
108891595,Highlands,,
108891595,Highlands,,
108891889,Lowlands,,
108891889,Lowlands,,
108892058,Galloway,,
108892186,Aberdeen,,
108892327,Ayr,,
108892428,Balmoral,,
108892596,Edinburgh,,
108892766,Lothian,,
108892971,Glasgow,,
108893223,Hebrides,,
108893223,Hebridean,,
108893223,Hebridean,,
108893223,Western,,
108893223,Western,,
108893492,Inner,,
108893717,Isle,,
108893868,Islay,,
108894011,Mull,,
108894133,Staffa,,
108894319,Outer,,
108894456,Wales,,
108894456,Cymru,,
108894456,Cambria,,
108895148,Aberdare,,
108895254,Bangor,,
108895386,Cardiff,,
108895497,Newport,,
108895623,Sealyham,,
108895771,Swansea,,
108895928,Anglesey,,
108895928,Anglesey,,
108895928,Anglesea,,
108895928,Anglesea,,
108895928,Mona,,
108896092,Brunei,,
108896092,Negara,,
108896327,sultanate,,
108896440,Burkina,,
108896440,Upper,,
108896645,Sinai,,
108896645,Sinai,,
108896831,Egyptian,,
108896831,Egypt,,
108897065,Egypt,,
108897065,Arab,,
108897065,United,,
108897843,Lower,,
108898002,Upper,,
108898187,Alexandria,,
108898187,El,,
108898457,Aswan,,
108898457,Assuan,,
108898457,Assouan,,
108898633,Cairo,,
108898633,Al,,
108898633,El,,
108898633,Egyptian,,
108898633,capital,,
108898941,El,,
108899149,Giza,,
108899149,El,,
108899149,Gizeh,,
108899351,Memphis,,
108899478,Nag,,
108899577,Luxor,,
108899577,El-Aksur,,
108899776,Thebes,,
108900047,Saqqara,,
108900047,Saqqarah,,
108900047,Sakkara,,
108900204,Suez,,
108900377,Suez,,
108900535,India,,
108900535,Republic,,
108900535,Bharat,,
108902097,Assam,,
108902196,Karnataka,,
108902196,Mysore,,
108902321,Manipur,,
108902422,Hindustan,,
108902569,Sikkim,,
108902753,Kanara,,
108902753,Canara,,
108902894,Punjab,,
108903049,New,,
108903049,Indian,,
108903049,capital,,
108903220,Delhi,,
108903220,Old,,
108903352,Bangalore,,
108903487,Jabalpur,,
108903487,Jubbulpore,,
108903636,Kolkata,,
108903636,Calcutta,,
108903872,Mumbai,,
108903872,Bombay,,
108904115,Agra,,
108904269,Hyderabad,,
108904392,Chennai,,
108904392,Madras,,
108904533,Lucknow,,
108904731,Mysore,,
108904858,Salem,,
108904954,Andhra,,
108905085,Bihar,,
108905186,Goa,,
108905313,Gujarat,,
108905313,Gujerat,,
108905467,Tamil,,
108905467,Madras,,
108905646,Uttar,,
108905751,Gujarat,,
108905751,Gujerat,,
108905936,Maharashtra,,
108906053,Orissa,,
108906169,Nilgiri,,
108906272,West,,
108906374,Nepal,,
108906374,Kingdom,,
108906809,Kathmandu,,
108906809,Katmandu,,
108906809,capital,,
108906952,Tibet,,
108906952,Thibet,,
108906952,Xizang,,
108906952,Sitsang,,
108907377,Lhasa,,
108907377,Lassa,,
108907377,capital,,
108907377,Forbidden,,
108907606,Indonesia,,
108907606,Republic,,
108907606,Dutch,,
108908248,Java,,
108908509,Bali,,
108908739,Timor,,
108908954,Sumatra,,
108909107,Celebes,,
108909107,Sulawesi,,
108909233,Moluccas,,
108909233,Spice,,
108909537,Indonesian,,
108909537,Kalimantan,,
108909719,Jakarta,,
108909719,Djakarta,,
108909719,capital,,
108909933,Bandung,,
108910106,Medan,,
108910230,Semarang,,
108910230,Samarang,,
108910394,Gulf,,
108910668,Iran,,
108910668,Islamic,,
108910668,Persia,,
108911421,Teheran,,
108911421,Tehran,,
108911421,capital,,
108911421,Iranian,,
108911602,Abadan,,
108911726,Bam,,
108911868,Mashhad,,
108911868,Meshed,,
108912012,Isfahan,,
108912012,Esfahan,,
108912012,Aspadana,,
108912153,Rasht,,
108912153,Resht,,
108912279,Shiraz,,
108912427,Tabriz,,
108912559,Urmia,,
108912559,Orumiyeh,,
108912703,Qum,,
108912842,Persia,,
108912842,Persian,,
108913085,Persepolis,,
108913242,Elam,,
108913242,Susiana,,
108913434,Iraq,,
108913434,Republic,,
108913434,Al-Iraq,,
108913434,Irak,,
108914193,Baghdad,,
108914193,Bagdad,,
108914193,capital,,
108914413,Basra,,
108914413,Basia,,
108914573,Kerbala,,
108914573,Karbala,,
108914573,Kerbela,,
108914850,Kirkuk,,
108915017,Mosul,,
108915159,Levant,,
108915372,Macedon,,
108915372,Macedonia,,
108915372,Makedonija,,
108915660,Philippi,,
108915784,Thrace,,
108916111,Edirne,,
108916111,Adrianople,,
108916111,Adrianopolis,,
108916316,Mesopotamia,,
108916832,Babylon,,
108917503,Babylonia,,
108917503,Chaldaea,,
108917503,Chaldea,,
108917881,Chaldea,,
108917881,Chaldaea,,
108918248,Sumer,,
108918800,Ur,,
108918944,Assyria,,
108919241,Assur,,
108919241,Asur,,
108919241,Ashur,,
108919475,Nineveh,,
108919693,Phoenicia,,
108919693,Phenicia,,
108919949,Carthage,,
108920207,Utica,,
108920381,Japan,,
108920381,Japanese,,
108920381,Japanese,,
108920722,Hokkaido,,
108920722,Ezo,,
108920722,Yezo,,
108920924,Honshu,,
108920924,Hondo,,
108921392,Kyushu,,
